idsubsls,OPEN,DRAFT,SUBMITTED BY Pencacah,SUBMITTED RESPONDENT,APPROVED BY Pengawas,REJECTED BY Pengawas
1702020011000100,39,0,0,0,0,0
1702020015000200,24,0,0,0,11,0
1702020008000700,17,0,0,0,0,0
1702020011100100,2,0,0,0,0,0
1702020007100100,1,0,0,0,0,0
1702020008100100,1,0,0,0,0,0
1702020009100100,1,0,0,0,0,0
1702020015100100,1,0,0,0,0,0
1702020012000100,115,1,17,0,0,11
1702020014000300,135,0,0,0,0,0
1702020013000100,121,0,0,0,0,0
1702020016000200,86,0,20,0,0,10
1702020014000200,113,0,0,0,0,0
1702020012000200,112,0,0,0,0,0
1702020011000500,45,0,48,0,0,0
1702020011000600,87,0,0,0,0,0
1702020014000100,60,0,25,0,0,2
1702020011000400,79,0,0,0,0,0
1702020016000100,75,0,3,0,0,0
1702020010000200,74,0,0,0,0,0
1702020010000400,72,0,0,0,0,0
1702020010000500,72,0,0,0,0,0
1702020011000300,68,0,0,0,0,0
1702020011000200,62,0,0,0,0,0
1702020011000800,62,0,0,0,0,0
1702020010000100,38,0,15,0,0,1
1702020010000300,51,0,0,0,0,0
1702020013000200,46,0,0,0,0,0
1702020016100200,2,0,0,0,0,0
1702020012100100,1,0,0,0,0,0
1702020012100200,1,0,0,0,0,0
1702020013100100,1,0,0,0,0,0
1702020013100200,1,0,0,0,0,0
1702020014100100,1,0,0,0,0,0
1702020014100200,1,0,0,0,0,0
1702020016100100,1,0,0,0,0,0
1702021007000200,246,0,0,0,0,0
1702021001000200,153,0,0,0,2,0
1702021007000100,83,0,8,0,43,1
1702021002000100,90,0,0,0,0,0
1702021001000100,36,0,6,0,36,4
1702021009000200,38,0,3,0,29,10
1702021002000200,79,0,0,0,0,0
1702021008000100,78,0,0,0,0,0
1702021001000300,3,0,1,0,67,1
1702021009000100,5,0,32,0,29,0
1702021002000300,55,0,0,0,0,0
1702021010000100,54,0,0,0,1,0
1702021009000300,31,0,0,0,0,0
1702021010000200,6,0,0,0,0,0
1702021001100100,1,0,0,0,0,0
1702021001100200,1,0,0,0,0,0
1702021002100100,1,0,0,0,0,0
1702021007100100,1,0,0,0,0,0
1702021009100100,1,0,0,0,0,0
1702021008000200,156,0,0,0,0,0
1702021006000300,150,0,0,0,0,0
1702021006000100,126,0,4,0,0,0
1702021004000100,51,0,16,0,44,0
1702021004100100,100,0,0,0,0,0
1702021006000200,85,0,0,0,0,0
1702021004000200,70,0,10,0,2,0
1702021003000100,70,1,7,0,2,0
1702021007000300,51,0,19,0,1,0
1702021004000300,70,0,0,0,0,0
1702021007000400,68,0,0,0,0,0
1702021004000500,67,0,0,0,0,0
1702021007000600,65,0,0,0,0,0
1702021006000400,59,0,5,0,0,0
1702021003000200,57,0,2,0,0,0
1702021005000200,35,0,5,0,18,0
1702021004000600,55,0,0,0,0,0
1702021007000500,51,0,0,0,0,0
1702021003000300,50,0,0,0,0,0
1702021004000700,49,0,0,0,0,0
1702021005000100,2,0,10,0,34,0
1702021004000800,39,0,0,0,0,0
1702021004000400,36,0,0,0,0,0
1702021003100100,1,0,0,0,0,0
1702021005100100,1,0,0,0,0,0
1702021006100100,1,0,0,0,0,0
1702021008100100,1,0,0,0,0,0
1702021008100200,1,0,0,0,0,0
1702030028000100,153,0,1,0,2,21
1702030029000100,162,0,9,0,0,0
1702030044000200,145,0,24,0,0,0
1702030042000201,91,26,38,0,0,0
1702030029000200,147,0,0,0,0,0
1702030034000300,128,0,0,0,0,0
1702030042000202,92,13,9,0,0,0
1702030028000202,108,0,1,0,0,0
1702030028000201,107,0,0,0,0,0
1702030034000200,70,1,28,0,0,1
1702030034000400,87,0,0,0,0,0
1702030034000600,85,0,0,0,0,0
1702030044000300,81,0,4,0,0,0
1702030028100100,1,0,0,0,0,0
1702030028100200,1,0,0,0,0,0
1702030029100100,1,0,0,0,0,0
1702030029100200,1,0,0,0,0,0
1702030042100100,0,0,1,0,0,0
1702030045000200,164,1,0,0,5,0
1702030031000101,164,0,0,0,0,0
1702030032000100,112,0,43,0,4,0
1702030043000200,60,42,46,0,1,0
1702030031000102,101,0,32,0,4,0
1702030043000100,135,0,0,0,0,0
1702030032000200,131,0,2,0,0,0
1702030033000300,130,0,0,0,0,0
1702030031000202,128,0,0,0,0,0
1702030045000100,116,0,0,0,10,1
1702030032000301,120,0,0,0,0,0
1702030031000201,119,0,0,0,0,0
1702030033000100,65,1,45,0,5,0
1702030042000101,61,38,8,0,5,3
1702030034000100,86,0,0,0,0,0
1702030042000102,84,1,0,0,0,0
1702030032000302,84,0,0,0,0,0
1702030043000300,71,0,0,0,0,0
1702030028000300,39,0,8,0,2,0
1702030029000300,33,10,0,0,1,0
1702030033000200,18,0,0,0,0,0
1702030031100100,0,0,0,0,1,0
1702030032100100,0,0,0,0,1,0
1702030032100200,0,0,0,0,1,0
1702030033100100,1,0,0,0,0,0
1702030043100100,1,0,0,0,0,0
1702030045100100,0,0,0,0,1,0
1702030037000100,217,0,0,0,0,0
1702030041000300,175,0,0,0,0,0
1702030035000100,169,0,0,0,0,0
1702030035000200,80,1,21,0,13,21
1702030036000200,135,0,0,0,0,0
1702030044000100,99,0,32,0,0,1
1702030037000200,89,0,29,0,0,7
1702030034000500,119,0,0,0,0,0
1702030041000401,68,0,51,0,0,0
1702030036000100,117,0,0,0,0,0
1702030041000200,62,0,39,0,0,1
1702030041000402,99,0,0,0,0,0
1702030041000500,93,0,0,0,0,0
1702030040000200,83,0,7,0,0,0
1702030040000100,54,0,9,0,0,22
1702030034000700,63,0,0,0,0,0
1702030041000100,52,0,0,0,0,0
1702030034100100,0,0,1,0,0,0
1702030035100100,0,0,1,0,0,0
1702030035100200,0,0,1,0,0,0
1702030036100200,1,0,0,0,0,0
1702030041100100,0,0,1,0,0,0
1702031001000200,184,0,36,0,0,0
1702031015000100,163,0,2,0,0,0
1702031012000101,102,0,58,0,0,0
1702031013000200,128,0,22,0,3,0
1702031013000600,126,0,27,0,0,0
1702031001000101,103,0,32,0,4,0
1702031001000102,128,0,4,0,0,0
1702031015000200,99,0,30,0,0,0
1702031011000200,128,0,0,0,0,0
1702031013000400,118,0,0,0,0,0
1702031013000101,117,0,0,0,0,0
1702031013000102,114,0,0,0,0,0
1702031012000302,112,0,0,0,0,0
1702031013000500,97,0,0,0,0,0
1702031012000102,91,0,0,0,0,0
1702031011000100,69,0,0,0,0,0
1702031011000400,63,0,6,0,0,0
1702031011000600,25,1,26,0,0,0
1702031001100100,0,0,1,0,0,0
1702031011100100,0,0,1,0,0,0
1702031012100100,1,0,0,0,0,0
1702031012100200,1,0,0,0,0,0
1702031013100100,0,0,0,0,1,0
1702031015100100,0,0,0,0,1,0
1702031006000100,194,0,0,0,0,0
1702031016000100,150,14,12,0,1,0
1702031006000300,172,0,0,0,0,0
1702031012000200,143,0,0,0,8,1
1702031008000200,99,0,22,0,0,6
1702031006000202,65,12,36,1,6,0
1702031012000301,71,0,40,0,9,0
1702031013000300,110,0,0,0,0,0
1702031007000300,104,0,0,0,0,0
1702031008000100,104,0,0,0,0,0
1702031014000102,104,0,0,0,0,0
1702031007000200,96,0,0,0,0,0
1702031011000300,93,0,0,0,0,0
1702031006000201,66,5,12,0,5,0
1702031007000100,41,0,15,0,5,25
1702031014000200,80,0,0,0,0,0
1702031016000200,79,1,0,0,0,0
1702031014000300,74,0,0,0,0,0
1702031014000101,45,0,18,0,0,0
1702031011000500,12,0,33,0,2,0
1702031007100100,0,0,1,0,0,0
1702031008100100,0,0,0,0,1,0
1702031014100100,0,0,0,0,1,0
1702031016100100,0,0,0,0,1,0
1702031016100200,0,0,0,0,1,0
1702033003000202,126,5,13,0,2,0
1702033002000100,108,3,7,0,15,1
1702033001000100,133,0,0,0,0,0
1702033001000300,132,0,0,0,0,0
1702033003000100,107,0,4,0,11,8
1702033001000400,124,0,0,0,0,0
1702033002000200,121,0,1,0,2,0
1702033005000100,105,3,0,0,0,0
1702033009000100,82,0,0,0,16,0
1702033001000601,63,0,21,0,11,1
1702033001000200,95,0,0,0,0,0
1702033003000300,83,0,0,0,4,0
1702033003000201,56,11,18,0,0,0
1702033003000500,78,0,3,0,0,0
1702033001000602,56,0,7,0,13,2
1702033005000200,72,1,2,0,0,0
1702033001000500,70,0,0,0,0,0
1702033005000400,36,10,7,0,9,4
1702033005000300,16,2,0,0,28,12
1702033009000200,41,0,0,0,0,0
1702033003000400,39,0,0,0,0,0
1702033009000300,33,0,0,0,0,0
1702033001100100,0,0,0,0,2,0
1702033002100100,0,0,0,0,1,0
1702033005100100,0,0,0,0,1,0
1702033005100200,0,0,0,0,1,0
1702033008000100,140,7,3,0,0,0
1702033007000100,81,38,9,0,4,0
1702033006000100,125,0,3,0,0,0
1702033008000200,73,9,38,0,0,0
1702033004000300,103,0,0,0,0,0
1702033006000400,68,24,10,0,1,0
1702033007000200,72,17,14,0,0,0
1702033004000400,95,0,0,0,0,0
1702033006000300,85,1,5,0,1,1
1702033004000100,54,1,19,0,0,18
1702033006000200,79,4,2,0,1,0
1702033002000400,78,0,5,0,0,0
1702033004000200,72,5,5,0,0,0
1702033007000300,60,0,3,0,0,0
1702033002000300,23,0,0,0,0,0
1702033002000500,23,0,0,0,0,0
1702033004200100,0,0,0,0,1,0
1702033006100100,0,0,0,0,1,0
1702033006100200,0,0,0,0,1,0
1702034001000401,206,9,12,0,19,0
1702034001000100,197,0,0,0,0,0
1702034001000200,121,17,11,0,7,0
1702034001000600,133,0,1,0,3,0
1702034001000500,88,9,22,0,4,0
1702034001000402,98,1,0,0,0,0
1702034001000302,94,1,0,0,0,0
1702034001000301,63,0,0,0,0,0
1702034005000100,48,0,10,0,3,0
1702034005000200,59,0,0,0,0,0
1702034005000300,37,0,0,0,0,0
1702034005000400,8,0,29,0,0,0
1702034006000100,21,0,10,0,1,0
1702034006000200,17,0,8,0,4,0
1702034006000300,10,0,0,0,2,0
1702034002000100,196,0,0,0,2,0
1702034004000100,166,8,18,0,1,0
1702034002000500,100,0,61,0,15,0
1702034004000200,118,0,20,0,0,0
1702034002000200,103,0,6,0,5,0
1702034003000100,101,0,0,0,0,0
1702034004000300,98,0,0,0,0,0
1702034002000301,61,0,26,0,2,0
1702034003000200,83,0,0,0,0,0
1702034002000302,54,0,6,0,1,0
1702034002000303,53,0,0,0,0,0
1702034003000500,36,4,12,0,0,0
1702034003000800,14,0,35,0,1,0
1702034004000500,51,0,0,0,0,0
1702034003000400,46,0,0,0,0,0
1702034003000300,33,0,0,0,0,0
1702034003000700,28,0,0,0,0,0
1702034003000600,21,0,0,0,0,0
1702034004000400,21,0,0,0,0,0
1702034004000600,11,0,1,0,0,0
1702034003001000,4,0,0,0,0,0
1702034003000900,2,0,0,0,0,0
1702040013000200,160,0,0,0,0,0
1702040013000400,136,3,16,0,4,0
1702040012001500,103,7,14,0,4,0
1702040012001100,127,0,0,0,0,0
1702040012001200,121,0,0,1,0,0
1702040012000200,113,0,0,3,0,0
1702040013000100,106,0,0,0,0,0
1702040013000700,102,0,0,0,0,0
1702040012000700,91,0,0,0,0,0
1702040013000300,91,0,0,0,0,0
1702040013000500,32,1,38,0,16,0
1702040012000300,81,0,0,0,0,0
1702040013000900,74,0,0,1,0,0
1702040013000600,72,0,0,0,0,0
1702040012001000,68,0,0,1,0,0
1702040012000500,56,0,3,0,9,0
1702040012001300,66,0,0,1,0,0
1702040015000400,48,7,11,0,1,0
1702040012000100,63,1,0,0,0,0
1702040012000600,62,0,0,0,0,0
1702040013001200,62,0,0,0,0,0
1702040013001400,42,2,11,1,2,2
1702040015000500,60,0,0,0,0,0
1702040012001400,57,0,0,0,0,0
1702040012000800,21,7,26,0,2,0
1702040012000900,20,3,28,0,0,0
1702040015000200,50,0,1,0,0,0
1702040013001100,50,0,0,0,0,0
1702040015000600,48,1,0,0,0,0
1702040013001500,47,1,0,0,0,0
1702040013000800,11,0,20,0,16,0
1702040013001000,45,0,0,0,0,0
1702040015000300,45,0,0,0,0,0
1702040012000400,2,1,26,0,15,0
1702040013001600,39,0,0,0,0,0
1702040013001700,37,0,2,0,0,0
1702040013001800,1,6,31,0,1,0
1702040013001300,32,1,0,0,0,0
1702040015000100,31,0,0,0,0,0
1702040016000500,205,0,0,0,0,0
1702040016001100,124,1,32,0,20,1
1702040016000100,76,27,19,0,16,35
1702040016001200,159,0,0,0,0,0
1702040016002000,150,0,0,0,0,0
1702040016001800,139,0,0,0,0,0
1702040016001300,131,0,0,0,0,0
1702040016001000,121,0,0,0,0,0
1702040016001400,119,0,0,0,0,0
1702040016001900,84,0,19,0,13,3
1702040014001100,118,0,0,0,0,0
1702040014001000,109,0,0,0,0,0
1702040016000400,104,0,0,0,0,0
1702040014000600,103,0,0,0,0,0
1702040014000500,101,1,0,0,0,0
1702040016000300,100,0,0,0,0,0
1702040016000800,96,0,0,0,0,0
1702040016000700,46,5,35,0,6,1
1702040016000900,89,0,0,1,0,0
1702040014000100,16,0,61,0,12,0
1702040016000600,82,2,2,0,0,0
1702040014000400,82,0,0,0,0,0
1702040014000900,73,0,0,0,0,0
1702040016002100,73,0,0,0,0,0
1702040014000300,15,0,44,0,9,3
1702040014000200,68,1,0,0,0,0
1702040016000200,66,0,0,0,0,0
1702040014000800,62,0,0,1,0,0
1702040016001600,56,0,0,0,0,0
1702040014000700,53,0,0,0,0,0
1702040016001700,53,0,0,0,0,0
1702040016001500,41,0,0,0,0,0
1702040061000500,190,0,0,0,0,0
1702040017000100,126,33,4,0,10,9
1702040061000400,82,42,1,0,51,0
1702040017000400,132,0,2,0,11,13
1702040017000700,144,0,0,0,0,0
1702040017001000,134,0,0,0,0,0
1702040019000600,112,4,0,0,17,0
1702040017000200,129,1,0,0,0,0
1702040017000900,130,0,0,0,0,0
1702040061000600,128,1,0,0,0,0
1702040018000300,123,0,0,1,0,0
1702040017001100,115,0,0,0,0,0
1702040017001300,113,0,0,1,0,0
1702040061000300,114,0,0,0,0,0
1702040017000600,112,0,0,0,0,0
1702040061000200,110,0,0,0,0,0
1702040017001200,102,0,0,0,0,0
1702040017000300,51,0,7,0,39,0
1702040018000400,97,0,0,0,0,0
1702040018000200,79,0,1,0,4,11
1702040019000500,0,0,0,0,91,0
1702040019000400,88,0,0,0,0,0
1702040017000500,81,0,0,0,0,0
1702040018000500,77,1,0,1,1,1
1702040018000100,63,0,7,0,1,5
1702040019000100,76,0,0,0,0,0
1702040019000200,76,0,0,0,0,0
1702040061000100,75,0,0,0,0,0
1702040019000300,71,0,0,0,0,0
1702040017000800,65,0,0,0,0,0
1702040018000600,55,0,0,0,0,0
1702041001000100,173,0,0,0,1,0
1702041010000300,144,6,0,0,0,0
1702041001000500,119,3,27,0,0,0
1702041010000200,72,25,43,0,6,0
1702041001000400,143,0,0,0,0,0
1702041001000600,100,9,27,0,0,0
1702041007000100,114,0,5,0,11,1
1702041001000200,120,0,0,0,0,0
1702041001000300,108,0,0,0,0,0
1702041014000200,93,1,0,0,0,0
1702041010000100,64,0,20,0,3,0
1702041014000300,36,8,23,0,8,0
1702041007000200,58,0,9,0,7,0
1702041014000100,70,0,0,0,0,0
1702041007000300,46,0,2,0,5,0
1702041001200100,0,0,0,0,1,0
1702041007100100,0,0,0,0,1,0
1702041010100100,0,0,0,0,1,0
1702041010200200,0,0,0,0,1,0
1702042003000200,147,11,0,0,18,13
1702042004000100,180,0,0,0,0,0
1702042010000500,154,0,0,0,0,0
1702042006000200,137,0,0,0,0,0
1702042010000101,83,13,27,0,1,0
1702042007000101,120,0,0,0,0,0
1702042006000600,119,0,0,0,0,0
1702042010000102,119,0,0,0,0,0
1702042005000700,108,0,0,0,0,0
1702042006000300,106,0,0,0,0,0
1702042007000102,85,0,16,0,2,1
1702042005000900,103,0,0,0,0,0
1702042002000101,102,0,0,0,0,0
1702042006000400,64,18,6,0,12,0
1702042005000801,95,0,0,0,0,0
1702042009000700,80,2,1,0,0,1
1702042009001000,82,0,0,0,0,0
1702042009000600,80,0,0,0,0,0
1702042009000900,79,0,0,0,0,0
1702042011000101,147,0,0,0,0,0
1702042005000400,45,0,11,0,19,0
1702042002000102,72,0,0,0,0,0
1702042009000800,67,0,4,0,0,0
1702042002000200,68,0,0,0,0,0
1702042002000400,68,0,0,0,0,0
1702042005000600,64,0,0,0,0,0
1702042002000600,1,0,29,0,25,0
1702042005000802,48,0,0,0,0,0
1702042009000500,3,0,26,0,9,10
1702042002000300,15,0,28,0,0,1
1702042009000100,42,0,0,0,0,0
1702042009000300,42,0,0,0,0,0
1702042009000400,0,2,31,0,0,1
1702042004200100,8,0,0,0,0,0
1702042010000400,196,0,0,0,0,0
1702042007000702,119,5,41,0,4,0
1702042012000100,168,0,0,0,0,0
1702042004000200,159,0,0,0,0,0
1702042011000602,124,5,14,0,0,0
1702042007000701,138,0,0,0,0,0
1702042003000102,135,0,0,0,0,0
1702042008000300,132,0,1,0,0,0
1702042002000700,65,0,51,0,15,1
1702042014000300,123,0,0,0,0,0
1702042008000200,116,1,5,0,0,0
1702042007000600,120,0,0,0,0,0
1702042011000102,117,0,0,0,0,0
1702042008000100,61,10,40,0,5,0
1702042011000601,109,2,0,0,0,0
1702042003000101,102,0,0,0,0,0
1702042014000200,87,0,0,0,0,0
1702042014000100,85,0,0,0,0,0
1702042005000300,84,0,0,0,0,0
1702042009001300,81,0,0,0,0,0
1702042009001100,58,3,19,0,0,0
1702042002000900,70,0,0,0,0,0
1702042005000500,69,0,0,0,0,0
1702042002001000,66,0,0,0,0,0
1702042002000800,35,3,25,0,1,0
1702042005000200,64,0,0,0,0,0
1702042002000500,7,12,25,0,15,0
1702042005000100,56,0,0,0,0,0
1702042009000200,33,2,8,0,0,0
1702042002200100,1,0,0,0,0,0
1702042013000101,173,5,21,0,1,0
1702042010000300,145,1,17,0,14,0
1702042013000200,147,11,0,1,8,7
1702042013000102,170,0,0,0,0,0
1702042011000302,166,0,0,0,0,0
1702042013000401,156,0,0,0,0,0
1702042012000200,126,5,4,0,6,13
1702042012000300,97,11,17,0,14,4
1702042016000102,142,0,0,0,0,0
1702042016000301,142,0,0,0,0,0
1702042011000301,131,0,0,0,0,0
1702042009001400,51,13,26,0,37,0
1702042016000302,126,0,0,0,0,0
1702042016000202,125,0,0,0,0,0
1702042016000201,120,0,0,0,0,0
1702042010000201,105,0,0,0,0,0
1702042010000202,56,13,30,0,4,1
1702042009001500,49,27,17,0,10,0
1702042013000302,103,0,0,0,0,0
1702042013000301,100,0,0,0,0,0
1702042013000402,100,0,0,0,0,0
1702042016000101,86,0,0,0,0,0
1702042015000100,77,0,0,0,0,0
1702042015000200,54,0,0,0,0,0
1702042012000500,52,0,0,0,0,0
1702042012000600,48,0,0,0,0,0
1702042012100100,0,0,0,0,1,0
1702042015100100,0,0,0,0,1,0
1702042016100100,1,0,0,0,0,0
1702044002000401,110,0,13,0,75,5
1702044005000301,192,0,0,0,0,0
1702044002000201,183,0,0,0,0,0
1702044002000701,151,0,1,0,20,0
1702044002000301,142,2,0,0,20,2
1702044002000100,163,0,0,0,0,0
1702044002001000,163,0,0,0,0,0
1702044002000900,160,0,0,0,0,0
1702044002000600,149,0,0,1,0,0
1702044003000300,56,0,14,1,74,4
1702044005000303,145,0,0,0,0,0
1702044007000100,48,0,16,0,42,13
1702044002000202,108,0,0,0,0,0
1702044002000702,108,0,0,0,0,0
1702044007000200,102,0,0,0,0,0
1702044010000500,10,1,15,0,76,0
1702044002000302,95,0,0,0,0,4
1702044002000402,97,0,0,0,0,0
1702044007000900,97,0,0,0,0,0
1702044007001300,93,0,0,0,0,0
1702044007001400,73,0,0,0,0,0
1702044007000700,72,0,0,0,0,0
1702044010000900,46,0,17,0,9,0
1702044005000302,68,0,0,0,0,0
1702044007001000,65,0,0,0,0,0
1702044006000400,58,0,0,0,0,0
1702044008002500,47,0,0,0,0,0
1702044006000800,28,0,0,0,0,0
1702044003000401,89,20,89,0,11,0
1702044002000801,188,0,0,0,0,0
1702044008001100,182,1,0,0,0,0
1702044007001100,154,0,0,0,0,0
1702044003000800,144,0,4,0,3,2
1702044009000200,149,0,0,0,0,0
1702044009000300,139,0,0,0,0,0
1702044003000402,132,1,0,0,0,0
1702044010001000,133,0,0,0,0,0
1702044003000200,104,0,25,0,1,0
1702044003000101,113,0,0,0,4,0
